"unit","campaign","year","site","point_name","mean.lat","mean.lon","settlements","agriculture","habitat","dunes","Date","ITime","SciName","heb_name","count_individuals","subunit","observations_id","latitude","longitude","date","time","date_end","time_end","activity","orientation","type","body","tail","tail_type","stones_flipped","weather","temp_shade","temp_sun","site_description","obs_snout_len","obs_tail_len","obs_regentail_len","material","obs_notes","disturbance","sv","t","regen_t","substrate","survey_protocol","weather_desc","wind","sex_new","age","observation_type","Column","conc_lat_lon","start_Time","Date.time","Comments","new_plot_id","survey_ID","Occurrence","dist.noon","dist.noon.radians","dist.noon.radians.2h","sin.dist.noon","cos.dist.noon","sin.dist.noon.2h","cos.dist.noon.2h","dist.21.June","dist.21.June.radians","dist.21.June.radians.2h","sin.dist.21.June","cos.dist.21.June","sin.dist.21.June.2h","cos.dist.21.June.2h","scaled.temp.shade","scaled.temp.sun","track_obs_id","grp_id","is.rare.in.unit"
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 3",31.7126102,34.58867812,"Far",NA,NA,"shifting","2017-08-03","17:59:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.7126102,34.58867812,"03/08/2017","18:59:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.7126102_34.58867812","18:59:00","2017/08/03 17:59:00",NA,NA,"T2_Ashkelon Far Shifting 3",NA,-21540,-1.5664330036649106,-3.132866007329821,-0.9999904807207345,0.004363309284746804,-0.008726535498374403,-0.9999619230641713,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-1.022912738682589,1,608,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 3",31.7126102,34.58867812,"Far",NA,NA,"shifting","2017-08-03","17:59:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.7126102,34.58867812,"03/08/2017","18:59:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.7126102_34.58867812","18:59:00","2017/08/03 17:59:00",NA,NA,"T2_Ashkelon Far Shifting 3",NA,-21540,-1.5664330036649106,-3.132866007329821,-0.9999904807207345,0.004363309284746804,-0.008726535498374403,-0.9999619230641713,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-1.022912738682589,1,782,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","moving","near",NA,NA,NA,"broken",NA,NA,28.9,29.3,NA,NA,NA,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","pitfall trap",NA,NA,NA,NA,"broken",NA,NA,28.9,29.3,NA,37,50,0,NA,NA,NA,NA,NA,NA,NA,"trap",NA,NA,NA,"juvenile","direct",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Acanthodactylus scutellatus","שנונית חולות",2,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","moving",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Acanthodactylus scutellatus","שנונית חולות",3,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","moving",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,63,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,185,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,430,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Macroprotodon cucullatus","נחש כיפה",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,505,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,607,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.597161879999994,"Far",NA,NA,"shifting","2017-08-03","18:14:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.71275766,34.59716188,"03/08/2017","19:14:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.71275766_34.59716188","19:14:00","2017/08/03 18:14:00",NA,NA,"T2_Ashkelon Far Shifting 1",NA,-22440,-1.6318828506146978,-3.2637657012293957,-0.998134798421867,-0.06104853953485656,0.12186934340514687,-0.9925461516413221,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.13585770612990583,-1.0340202309012303,1,780,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 2",31.724059720000003,34.59448643,"Far",NA,NA,"shifting","2017-08-03","18:37:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.72405972,34.59448643,"03/08/2017","19:37:00","","","basking",NA,NA,NA,NA,NA,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.72405972_34.59448643","19:37:00","2017/08/03 18:37:00",NA,NA,"T2_Ashkelon Far Shifting 2",NA,-23820,-1.7322392826043722,-3.4644785652087444,-0.9869963665602319,-0.1607425656038262,0.3173046564050923,-0.9483236552061992,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-0.8785153398402495,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 2",31.724059720000003,34.59448643,"Far",NA,NA,"shifting","2017-08-03","18:37:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.72405972,34.59448643,"03/08/2017","19:37:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.72405972_34.59448643","19:37:00","2017/08/03 18:37:00",NA,NA,"T2_Ashkelon Far Shifting 2",NA,-23820,-1.7322392826043722,-3.4644785652087444,-0.9869963665602319,-0.1607425656038262,0.3173046564050923,-0.9483236552061992,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-0.8785153398402495,1,186,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 2",31.724059720000003,34.59448643,"Far",NA,NA,"shifting","2017-08-03","18:37:00","Daboia palaestinae","צפע מצוי",1,NA,"",31.72405972,34.59448643,"03/08/2017","19:37:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.72405972_34.59448643","19:37:00","2017/08/03 18:37:00",NA,NA,"T2_Ashkelon Far Shifting 2",NA,-23820,-1.7322392826043722,-3.4644785652087444,-0.9869963665602319,-0.1607425656038262,0.3173046564050923,-0.9483236552061992,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-0.8785153398402495,1,374,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 2",31.724059720000003,34.59448643,"Far",NA,NA,"shifting","2017-08-03","18:37:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.72405972,34.59448643,"03/08/2017","19:37:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.72405972_34.59448643","19:37:00","2017/08/03 18:37:00",NA,NA,"T2_Ashkelon Far Shifting 2",NA,-23820,-1.7322392826043722,-3.4644785652087444,-0.9869963665602319,-0.1607425656038262,0.3173046564050923,-0.9483236552061992,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-0.8785153398402495,1,431,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Far Shifting 2",31.724059720000003,34.59448643,"Far",NA,NA,"shifting","2017-08-03","18:37:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.72405972,34.59448643,"03/08/2017","19:37:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.72405972_34.59448643","19:37:00","2017/08/03 18:37:00",NA,NA,"T2_Ashkelon Far Shifting 2",NA,-23820,-1.7322392826043722,-3.4644785652087444,-0.9869963665602319,-0.1607425656038262,0.3173046564050923,-0.9483236552061992,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,-0.05814962189615946,-0.8785153398402495,1,781,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","moving","near",NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,1,190,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","tracks","on",NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,"sand",NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,1,533,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","immobile","in",NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,"shrub","טורף פשוש",NA,NA,NA,NA,NA,"scan",NA,NA,NA,"adult","direct",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,1,609,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 3",31.734230809999996,34.61718501000001,"Near",NA,NA,"semi-shifting","2017-08-03","15:32:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.73423081,34.61718501,"03/08/2017","16:32:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,30.7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.73423081_34.61718501","16:32:00","2017/08/03 15:32:00",NA,"Ashkelon Near Semi-Shifting 3","T2_Ashkelon Near Semi-Shifting 3",NA,-12720,-0.9250245035569946,-1.8500490071139892,-0.7986355100472928,0.6018150231520484,-0.9612616959383189,-0.27563735581699905,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5238723621820371,-0.2898182522522504,1,785,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 2",31.730604239999995,34.62138511,"Near",NA,NA,"semi-shifting","2017-08-03","15:56:00","Acanthodactylus boskianus","שנונית נחלים",1,NA,"",31.73060424,34.62138511,"03/08/2017","16:56:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,30.6,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"indirect",NA,"31.73060424_34.62138511","16:56:00","2017/08/03 15:56:00",NA,"Ashkelon Near Semi-Shifting 2","T2_Ashkelon Near Semi-Shifting 2",NA,-14160,-1.0297442586766543,-2.0594885173533086,-0.8571673007021122,0.5150380749100544,-0.8829475928589271,-0.46947156278589053,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5023159924013637,0.1766964209306926,1,3,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 2",31.730604239999995,34.62138511,"Near",NA,NA,"semi-shifting","2017-08-03","15:56:00","Acanthodactylus boskianus","שנונית נחלים",1,NA,"",31.73060424,34.62138511,"03/08/2017","16:56:00","","","moving","near",NA,NA,NA,NA,NA,NA,30.6,40.2,NA,NA,NA,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,"male",NA,"direct",NA,"31.73060424_34.62138511","16:56:00","2017/08/03 15:56:00",NA,"Ashkelon Near Semi-Shifting 2","T2_Ashkelon Near Semi-Shifting 2",NA,-14160,-1.0297442586766543,-2.0594885173533086,-0.8571673007021122,0.5150380749100544,-0.8829475928589271,-0.46947156278589053,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5023159924013637,0.1766964209306926,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 2",31.730604239999995,34.62138511,"Near",NA,NA,"semi-shifting","2017-08-03","15:56:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.73060424,34.62138511,"03/08/2017","16:56:00","","","moving","on",NA,NA,NA,"original",NA,NA,30.6,40.2,NA,NA,NA,NA,"sand",NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.73060424_34.62138511","16:56:00","2017/08/03 15:56:00",NA,"Ashkelon Near Semi-Shifting 2","T2_Ashkelon Near Semi-Shifting 2",NA,-14160,-1.0297442586766543,-2.0594885173533086,-0.8571673007021122,0.5150380749100544,-0.8829475928589271,-0.46947156278589053,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5023159924013637,0.1766964209306926,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 2",31.730604239999995,34.62138511,"Near",NA,NA,"semi-shifting","2017-08-03","15:56:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.73060424,34.62138511,"03/08/2017","16:56:00","","","moving","near",NA,NA,NA,"original",NA,NA,30.6,40.2,NA,NA,NA,NA,"shrub",NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.73060424_34.62138511","16:56:00","2017/08/03 15:56:00",NA,"Ashkelon Near Semi-Shifting 2","T2_Ashkelon Near Semi-Shifting 2",NA,-14160,-1.0297442586766543,-2.0594885173533086,-0.8571673007021122,0.5150380749100544,-0.8829475928589271,-0.46947156278589053,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5023159924013637,0.1766964209306926,NA,NA,FALSE
"Coastal Plain Sands","T2",2017,"Ashkelon","Ashkelon Near Semi-Shifting 2",31.730604239999995,34.62138511,"Near",NA,NA,"semi-shifting","2017-08-03","15:56:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.73060424,34.62138511,"03/08/2017","16:56:00","","","tracks",NA,NA,NA,NA,NA,NA,NA,30.6,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trail",NA,NA,NA,NA,"indirect",NA,"31.73060424_34.62138511","16:56:00","2017/08/03 15:56:00",NA,"Ashkelon Near Semi-Shifting 2","T2_Ashkelon Near Semi-Shifting 2",NA,-14160,-1.0297442586766543,-2.0594885173533086,-0.8571673007021122,0.5150380749100544,-0.8829475928589271,-0.46947156278589053,43,0.7402108718047183,1.4804217436094367,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.5023159924013637,0.1766964209306926,1,65,FALSE
