"unit","year","campaign","subunit","site","point_name","survey_ID","Date","sin.dist.21.June","cos.dist.21.June","sin.dist.noon","cos.dist.noon","settlements","agriculture","dunes","habitat","mean.lon","mean.lat","NA","Ablepharus rueppellii","Acanthodactylus aegyptius","Acanthodactylus beershebensis","Acanthodactylus boskianus","Acanthodactylus scutellatus","Cerastes cerastes","Cerastes vipera","Chalcides guentheri","Chalcides ocellatus","Chalcides sepsoides","Chamaeleo chamaeleon","Daboia palaestinae","Dolichophis jugularis","Eirenis coronelloides","Eirenis decemlineatus","Eirenis rothii","Eryx jaculus","Eumeces schneiderii","Hemidactylus turcicus","Hemorrhois nummifer","Heremites vittatus","Laudakia vulgaris","Letheobia simoni","Lytorhynchus diadema","Macroprotodon cucullatus","Malpolon insignitus","Mediodactylus orientalis","Mesalina bahaeldini","Mesalina olivieri","Micrelaps muelleri","Myriopholis macrorhyncha","Ophiomorus latastii","Ophisops elegans","Phoenicolacerta laevis","Platyceps collaris","Platyceps rogersi","Psammophis schokari","Pseudopus apodus","Ptyodactylus guttatus","Ptyodactylus puiseuxi","Rhynchocalamus melanocephalus","Scincus scincus","Spalerosophis diadema","Stenodactylus petrii","Stenodactylus sthenodactylus","Telescopus fallax","Testudo graeca","Testudo kleinmanni","Trapelus agnetae","Trapelus savignii","Varanus griseus","Xerotyphlops syriacus"
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Lehavim","Lehavim Near 11","T0_Lehavim Near 11","2014-06-26",0.08596479873744647,0.9962981749346078,-0.8594064115014526,0.5112930860770523,"Near",NA,NA,NA,34.82239692,31.3659832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Lehavim","Lehavim Near 12","T0_Lehavim Near 12","2014-06-26",0.08596479873744647,0.9962981749346078,-0.9807852804032304,0.19509032201612833,"Near",NA,NA,NA,34.820612,31.363551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Lehavim","Lehavim Near 6","T0_Lehavim Near 6","2014-04-24",-0.8406184056344782,0.5416278206559814,0.41071885261347724,0.9117620435770886,"Near",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Far 31.45827683_34.90100711","T0_Mirsham Far 31.45827683_34.90100711","2014-06-10",-0.1882267098432442,0.9821256058680006,-0.03053851320982266,0.9995335908367129,"Far",NA,NA,NA,34.90100711,31.45827683,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Far 31.5002719_34.92750673","T0_Mirsham Far 31.5002719_34.92750673","2014-06-26",0.08596479873744647,0.9962981749346078,-0.6293203910498374,0.7771459614569709,"Far",NA,NA,NA,34.92750673,31.5002719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Far 31.50077347_34.93924637","T0_Mirsham Far 31.50077347_34.93924637","2014-06-10",-0.1882267098432442,0.9821256058680006,-0.3090169943749474,0.9510565162951535,"Far",NA,NA,NA,34.93924637,31.50077347,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Near 31.47629966_34.92475669","T0_Mirsham Near 31.47629966_34.92475669","2014-06-10",-0.1882267098432442,0.9821256058680006,0.28819626813408933,0.9575713608048144,"Near",NA,NA,NA,34.92475669,31.47629966,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Near 31.47977937_34.92723182","T0_Mirsham Near 31.47977937_34.92723182","2014-06-10",-0.1882267098432442,0.9821256058680006,0.4886212414969549,0.8724960070727972,"Near",NA,NA,NA,34.92723182,31.47977937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2014,"T0",NA,"Mirsham","Mirsham Near 31.48034042_34.92626049","T0_Mirsham Near 31.48034042_34.92626049","2014-06-10",-0.1882267098432442,0.9821256058680006,0.5555702330196022,0.8314696123025452,"Near",NA,NA,NA,34.92626049,31.48034042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Far 1","T1_Beit Yatir Far 1","2016-04-21",-0.8674563547295968,0.49751328890718066,-0.6394390019805848,0.7688418320734595,"Far",NA,NA,NA,35.12246105,31.35114166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Far 3","T1_Beit Yatir Far 3","2016-05-05",-0.7236440382959124,0.6901733882429719,-0.29654157497557093,0.9550199444571866,"Far",NA,NA,NA,35.11236337,31.35013862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Far 31.36048207_35.13024331","T1_Beit Yatir Far 31.36048207_35.13024331","2016-05-05",-0.7236440382959124,0.6901733882429719,0.374606593415912,0.9271838545667874,"Far",NA,NA,NA,35.13024331,31.36048207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Near 1","T1_Beit Yatir Near 1","2016-05-05",-0.7236440382959124,0.6901733882429719,-0.08715574274765817,0.9961946980917455,"Near",NA,NA,NA,35.11638766,31.35936572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Near 31.36253667_35.11037048","T1_Beit Yatir Near 31.36253667_35.11037048","2016-05-05",-0.7236440382959124,0.6901733882429719,-0.5372996083468239,0.8433914458128857,"Near",NA,NA,NA,35.11037048,31.362536670000004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Beit Yatir","Beit Yatir Near 31.36983661_35.11023647","T1_Beit Yatir Near 31.36983661_35.11023647","2016-05-05",-0.7236440382959124,0.6901733882429719,-0.6691306063588582,0.7431448254773942,"Near",NA,NA,NA,35.11023647,31.36983661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Far 1","T1_Har Amasa Far 1","2016-04-21",-0.8674563547295968,0.49751328890718066,-0.5519369853120581,0.8338858220671682,"Far",NA,NA,NA,35.12192526,31.35044079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Far 2","T1_Har Amasa Far 2","2016-04-21",-0.8674563547295968,0.49751328890718066,0.21643961393810288,0.9762960071199334,"Far",NA,NA,NA,35.11116522,31.34690383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Far 31.33245184_35.10734014","T1_Har Amasa Far 31.33245184_35.10734014","2016-04-21",-0.8674563547295968,0.49751328890718066,-0.22920039092241415,0.9733792584604485,"Far",NA,NA,NA,35.10734014,31.33245184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Near 1","T1_Har Amasa Near 1","2016-04-21",-0.8674563547295968,0.49751328890718066,0.4617486132350339,0.8870108331782217,"Near",NA,NA,NA,35.10285999,31.34235586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Near 2","T1_Har Amasa Near 2","2016-04-21",-0.8674563547295968,0.49751328890718066,0.6626200482157374,0.7489557207890022,"Near",NA,NA,NA,35.1037829,31.34493205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Har Amasa","Har Amasa Near 3","T1_Har Amasa Near 3","2016-04-21",-0.8674563547295968,0.49751328890718066,0.5591929034707469,0.8290375725550416,"Near",NA,NA,NA,35.10419043,31.34355503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Far 1","T1_Lahav Far 1","2016-04-14",-0.9209712877166346,0.38963044953078796,0.6018150231520483,0.7986355100472928,"Far",NA,NA,NA,34.86043462,31.38801477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Far 2","T1_Lahav Far 2","2016-04-14",-0.9209712877166346,0.38963044953078796,0.4265687399014583,0.904455145454368,"Far",NA,NA,NA,34.85919049,31.39560377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Far 3","T1_Lahav Far 3","2016-04-14",-0.9209712877166346,0.38963044953078796,0.18652403600873463,0.9824503977255097,"Far",NA,NA,NA,34.86749377,31.39574464,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Near 1","T1_Lahav Near 1","2016-04-14",-0.9209712877166346,0.38963044953078796,-0.21643961393810288,0.9762960071199334,"Near",NA,NA,NA,34.86639997999999,31.3818483,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Near 3","T1_Lahav Near 3","2016-04-14",-0.9209712877166346,0.38963044953078796,0.01745240643728351,0.9998476951563913,"Near",NA,NA,NA,34.87382529,31.38116538,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lahav","Lahav Near 31.38063825_34.86322581","T1_Lahav Near 31.38063825_34.86322581","2016-04-14",-0.9209712877166346,0.38963044953078796,-0.41865973753742813,0.9081431738250813,"Near",NA,NA,NA,34.86322581,31.38063825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Far 1","T1_Lehavim Far 1","2016-04-07",-0.9611297838723007,0.27609697309746883,-0.26723837607825685,0.963630453208623,"Far",NA,NA,NA,34.82849153,31.33419117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Far 2","T1_Lehavim Far 2","2016-04-07",-0.9611297838723007,0.27609697309746883,-0.03053851320982266,0.9995335908367129,"Far",NA,NA,NA,34.83999645,31.33508953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Far 31.35798826_34.84029775","T1_Lehavim Far 31.35798826_34.84029775","2016-04-07",-0.9611297838723007,0.27609697309746883,0.77162458338772,0.636078220277764,"Far",NA,NA,NA,34.84029775,31.35798826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Near 11","T1_Lehavim Near 11","2016-04-07",-0.9611297838723007,0.27609697309746883,0.17364817766693033,0.984807753012208,"Near",NA,NA,NA,34.822404,31.365983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Near 12","T1_Lehavim Near 12","2016-04-07",-0.9611297838723007,0.27609697309746883,0.27144044986507426,0.9624552364536473,"Near",NA,NA,NA,34.82061174,31.36355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Lehavim","Lehavim Near 31.36815469_34.82320446","T1_Lehavim Near 31.36815469_34.82320446","2016-04-07",-0.9611297838723007,0.27609697309746883,0.5482932295199138,0.8362861558477596,"Near",NA,NA,NA,34.82320446,31.36815469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Mirsham","Mirsham Far 12","T1_Mirsham Far 12","2016-05-02",-0.7583058084785624,0.6518989958787126,0.7688418320734595,0.6394390019805848,"Far",NA,NA,NA,34.901013299999995,31.458275829999998,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Mirsham","Mirsham Far 2","T1_Mirsham Far 2","2016-05-02",-0.7583058084785624,0.6518989958787126,-0.29654157497557093,0.9550199444571866,"Far",NA,NA,NA,34.93925215,31.50077201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Mirsham","Mirsham Far 31.47465474_34.9201405","T1_Mirsham Far 31.47465474_34.9201405","2016-05-02",-0.7583058084785624,0.6518989958787126,-0.08715574274765817,0.9961946980917455,"Far",NA,NA,NA,34.9201405,31.47465474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Mirsham","Mirsham Near 1","T1_Mirsham Near 1","2016-05-02",-0.7583058084785624,0.6518989958787126,0.5409744713679939,0.8410390129643925,"Near",NA,NA,NA,34.92626640999999,31.480339179999994,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2016,"T1",NA,"Mirsham","Mirsham Near 31.47977814_34.92723773","T1_Mirsham Near 31.47977814_34.92723773","2016-05-02",-0.7583058084785624,0.6518989958787126,0.41071885261347724,0.9117620435770886,"Near",NA,NA,NA,34.92723773,31.47977814,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Far 1","T2_Beit Yatir Far 1","2018-05-22",-0.4937755501599772,0.869589389346611,-0.11320321376790671,0.9935718556765875,"Far",NA,NA,NA,35.12246105,31.35114166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Far 2","T2_Beit Yatir Far 2","2018-05-22",-0.4937755501599772,0.869589389346611,0.6018150231520483,0.7986355100472928,"Far",NA,NA,NA,35.13007364999999,31.364911689999992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Far 3","T2_Beit Yatir Far 3","2018-04-17",-0.8996308696522433,0.43665123195606403,0.6593458151000688,0.7518398074789774,"Far",NA,NA,NA,35.11236337,31.35013862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Near 1","T2_Beit Yatir Near 1","2018-05-22",-0.4937755501599772,0.869589389346611,0.2376858923261731,0.9713420698132614,"Near",NA,NA,NA,35.116387659999994,31.35936572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Near 31.36253667_35.11037048","T2_Beit Yatir Near 31.36253667_35.11037048","2018-04-17",-0.8996308696522433,0.43665123195606403,0.03489949670250097,0.9993908270190958,"Near",NA,NA,NA,35.11037048,31.36253667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Beit Yatir","Beit Yatir Near 31.36983661_35.11023647","T2_Beit Yatir Near 31.36983661_35.11023647","2018-04-17",-0.8996308696522433,0.43665123195606403,-0.16504760586067765,0.9862856015372314,"Near",NA,NA,NA,35.11023647,31.369836609999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Far 1","T2_Har Amasa Far 1","2018-05-22",-0.4937755501599772,0.869589389346611,-0.004363309284746571,0.9999904807207345,"Far",NA,NA,NA,35.12192526,31.35044079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Far 2","T2_Har Amasa Far 2","2018-05-14",-0.6084768701151261,0.7935716089521474,-0.8870108331782217,0.46174861323503386,"Far",NA,NA,NA,35.11116522,31.346903829999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Far 31.33245184_35.10734014","T2_Har Amasa Far 31.33245184_35.10734014","2018-05-14",-0.6084768701151261,0.7935716089521474,-0.7575649843840495,0.6527597524627226,"Far",NA,NA,NA,35.10734014,31.33245184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Near 1","T2_Har Amasa Near 1","2018-04-17",-0.8996308696522433,0.43665123195606403,0.4422886902190013,0.8968727415326883,"Near",NA,NA,NA,35.10285999,31.34235586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Near 2","T2_Har Amasa Near 2","2018-04-17",-0.8996308696522433,0.43665123195606403,0.25038000405444144,0.9681476403781077,"Near",NA,NA,NA,35.1037829,31.34493205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Har Amasa","Har Amasa Near 3","T2_Har Amasa Near 3","2018-04-17",-0.8996308696522433,0.43665123195606403,0.34611705707749296,0.9381913359224842,"Near",NA,NA,NA,35.10419043,31.34355503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Lahav","Lahav Far 1","T2_Lahav Far 1","2018-04-10",-0.9455963874271426,0.3253420847119801,0.34611705707749296,0.9381913359224842,"Far",NA,NA,NA,34.86043462,31.38801477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Lahav","Lahav Far 2","T2_Lahav Far 2","2018-04-10",-0.9455963874271426,0.3253420847119801,0.5555702330196022,0.8314696123025452,"Far",NA,NA,NA,34.85919049,31.39560377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Lahav","Lahav Far 3","T2_Lahav Far 3","2018-04-10",-0.9455963874271426,0.3253420847119801,0.6915130557822693,0.7223639620597556,"Far",NA,NA,NA,34.86749377,31.39574464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Lahav","Lahav Near 1","T2_Lahav Near 1","2018-04-10",-0.9455963874271426,0.3253420847119801,-0.008726535498373935,0.9999619230641713,"Near",NA,NA,NA,34.86639997999999,31.3818483,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mediterranean-Desert Transition Zone",2018,"T2",NA,"Lahav","Lahav Near 3","T2_Lahav Near 3","2018-04-10",-0.9455963874271426,0.3253420847119801,-0.24192189559966773,0.9702957262759965,"Near",NA,NA,NA,34.87382529,31.38116538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
